MCC,MNC,destination,network_name,op,bulletin no.
432,08,Iran (Islamic Republic of) ,Shatel Mobile,ADD,1139
432,50,Iran (Islamic Republic of) ,Arya Resaneh Tadbir (Shatel),ADD,1139
293,20,Slovenia ,Compatel Limited,ADD,1139
238,42,Denmark ,Brandtel ApS,SUP,1140
238,42,Denmark ,Greenwave Mobile IoT ApS,ADD,1140
639,01,Kenya ,Safaricom Limited,ADD,1140
639,04,Kenya ,Mobile Pay Kenya Limited,ADD,1140
639,05,Kenya ,Airtel Networks Kenya Ltd,ADD,1140
639,06,Kenya ,Finserve Africa Limited,ADD,1140
639,07,Kenya ,Telkom Kenya Limited,ADD,1140
639,08,Kenya ,Sema Mobile Services Limited,ADD,1140
639,09,Kenya ,Homeland Media Group Limited,ADD,1140
639,10,Kenya ,Jamii Telecommunications Limited,ADD,1140
639,11,Kenya ,WiAfrica Kenya Limited,ADD,1140
639,03,Kenya ,Airtel Networks Kenya Ltd,LIR,1140
610,02,Mali ,Orange Mali Sa,ADD,1140
610,03,Mali ,ATEL-SA,ADD,1140
228,59,Switzerland ,Mundio Mobile Limited,SUP,1140
505,43,Australia ,Arrow Energy Pty Ltd,ADD,1141
302,420,Canada ,A.B.C. Allen Business Communications Ltd.,ADD,1141
206,00,Belgium ,Proximus,SUP,1142
206,08,Belgium ,Nethys,ADD,1142
206,25,Belgium ,Voyacom,ADD,1142
206,28,Belgium ,BICS,ADD,1142
206,30,Belgium ,Unleashed,ADD,1142
206,33,Belgium ,Ericsson *test use only*,ADD,1142
206,50,Belgium ,IP Nexia,ADD,1142
206,05,Belgium ,Telenet,LIR,1142
206,10,Belgium ,Orange Belgium,LIR,1142
206,20,Belgium ,Telenet Group,LIR,1142
302,491,Canada ,Freedom Mobile Inc.,ADD,1142
425,29,Israel ,CG Networks,ADD,1142
238,17,Denmark ,Naka AG,SUP,1143
212,10,Monaco ,Monaco Telecom,ADD,1143
440,07,Japan ,"LTE-X, Inc.",ADD,1144
505,44,Australia ,ROY HILL IRON ORE PTY LTD,ADD,1145
619,07,Sierra Leone ,QCELL SIERRA LEONE,ADD,1145
730,22,Chile ,CELLPLUS SPA,ADD,1146
730,23,Chile ,CLARO SERVICIOS EMPRESARIALES S.A.,ADD,1146
208,12,France ,Hewlett-Packard France,SUP,1146
208,18,France ,Voxbone,SUP,1146
208,23,France ,Omea Telecom,SUP,1146
208,29,France ,Cubic Telecom France,SUP,1146
208,90,France ,Images & Réseaux,SUP,1146
208,92,France ,Plate-forme telecom,SUP,1146
208,19,France ,Altitude Infrastructure,ADD,1146
208,32,France ,Orange,ADD,1146
208,86,France ,Nomotech,ADD,1146
208,87,France ,Régie Autonome des Transports Parisiens,ADD,1146
208,89,France ,Fondation b-com,ADD,1146
208,93,France ,Thales communications & Security,ADD,1146
208,95,France ,Orange,ADD,1146
208,96,France ,Axione,ADD,1146
208,97,France ,Thales communications & Security,ADD,1146
208,98,France ,Société Air France,ADD,1146
208,08,France ,Société Française du Radiotéléphone,LIR,1146
208,09,France ,Société Française du Radiotéléphone,LIR,1146
208,11,France ,Société Française du Radiotéléphone,LIR,1146
208,13,France ,Société Française du Radiotéléphone,LIR,1146
208,27,France ,Coriolis Telecom,LIR,1146
208,30,France ,Syma Mobile,LIR,1146
208,31,France ,Vectone Mobile,LIR,1146
647,03,in the Indian Ocean ,Telco OI,ADD,1146
647,04,in the Indian Ocean ,Zeop Mobile,ADD,1146
647,00,in the Indian Ocean ,Orange,LIR,1146
340,09,Guadeloupe ,Free Caraïbe,ADD,1146
340,20,Guadeloupe ,Digicel Antilles Françaises Guyane,LIR,1146
268,12,Portugal ,"Infraestruturas de Portugal, S.A.",LIR,1146
655,05,South Africa ,Telkom SA Ltd,ADD,1147
655,75,South Africa ,Airport Company South Africa (ACSA),ADD,1147
901,59,"International Mobile, shared code",MessageBird B.V.,ADD,1147
901,60,"International Mobile, shared code",OneWeb,ADD,1147
248,11,Estonia ,UAB Raystorm Eesti filiaal,ADD,1148
414,20,Myanmar ,"Amara Communication Co.,Ltd",ADD,1149
414,21,Myanmar ,"Amara Communication Co.,Ltd",ADD,1149
282,10,Georgia ,Premium Net International SRL LTD,ADD,1150
214,37,Spain ,"VODAFONE ESPAÑA, S.A.U.",ADD,1151
228,10,Switzerland ,Stadt Polizei Zürich,ADD,1152
228,60,Switzerland ,Sunrise Communications AG,ADD,1152
238,07,Denmark ,Mundio Mobile (Denmark) Limited,SUP,1153
238,05,Denmark ,Dansk Beredskabskommunikation,ADD,1153
238,09,Denmark ,Dansk Beredskabskommunikation,ADD,1153
238,23,Denmark ,Banedanmark,ADD,1153
238,01,Denmark ,TDC A/S,LIR,1153
238,02,Denmark ,Telenor,LIR,1153
238,03,Denmark ,Syniverse Technologies,LIR,1153
238,08,Denmark ,Voxbone,LIR,1153
238,10,Denmark ,TDC A/S,LIR,1153
238,11,Denmark ,Dansk Beredskabskommunikation,LIR,1153
238,12,Denmark ,Lycamobile Denmark Ltd.,LIR,1153
238,28,Denmark ,LINK Mobility A/S,LIR,1153
238,77,Denmark ,Telenor,LIR,1153
437,03,Kyrgyzstan ,7 Mobile,ADD,1153
437,05,Kyrgyzstan ,Alfa Telecom,ADD,1153
437,06,Kyrgyzstan ,Kyrgyztelecom,ADD,1153
437,09,Kyrgyzstan ,Nur Telecom,ADD,1153
437,10,Kyrgyzstan ,Saima Telecom,ADD,1153
437,11,Kyrgyzstan ,iTel,ADD,1153
437,01,Kyrgyzstan ,Sky Mobile,LIR,1153
214,12,Spain ,,ADD,1153
282,11,Georgia ,Mobilive LTD,ADD,1154
649,06,Namibia ,MTN Namibia,ADD,1154
293,40,Slovenia ,A1 Slovenija d.d.,LIR,1154
293,41,Slovenia ,Telekom Slovenije d.d.,LIR,1154
293,70,Slovenia ,Telemach d.o.o.,LIR,1154
248,12,Estonia ,Ntel Solutions OÜ,ADD,1155
248,13,Estonia ,Telia Eesti AS,ADD,1155
248,14,Estonia ,Estonian Crafts OÜ,ADD,1155
651,10,Lesotho ,VODACOM LESOTHO,ADD,1155
414,22,Myanmar ,"Fortune Telecom Co., Ltd",ADD,1156
414,23,Myanmar ,"Global Technology Co., Ltd",ADD,1156
902,01,"International Mobile, shared code",,ADD,1156
505,45,Australia ,CLERMONT COAL OPERATIONS PTY Limited,ADD,1157
214,51,Spain ,ADMINISTRADOR DE INFRAESTRUCTURAS,ADD,1157
302,600,Canada ,Iristel Inc.,ADD,1159
240,13,Sweden ,A3 Företag AB,LIR,1159
240,15,Sweden ,Sierra Wireless Sweden AB,LIR,1159
228,10,Switzerland ,Stadt Polizei Zürich,SUP,1159
901,61,"International Mobile, shared code",MTN Management Services,ADD,1159
248,15,Estonia ,Premium Net International S.R.L. Eesti filiaal,ADD,1160
240,34,Sweden ,Trafikverket centralfunktion IT,ADD,1160
230,09,Czech Rep.  ,,SUP,1161
230,06,Czech Rep.  ,Nordic Telecom 5G a.s.,ADD,1161
238,04,Denmark  ,NextGen Mobile Ltd T/A CardBoardFish,SUP,1161
288,03,Faroe Islands ,Sp/f Tosa,ADD,1161
901,62,"International Mobile, shared code",,ADD,1161
901,63,"International Mobile, shared code",,ADD,1161
901,64,"International Mobile, shared code",,ADD,1161
991,01,"International Mobile, shared code",,ode,1161
248,16,Estonia ,SmartTel Plus OÜ,ADD,1166
216,04,Hungary ,Invitech ICT Services Ltd.,LIR,1166
655,65,South Africa ,Vodacom Pty Ltd,ADD,1166
901,65,"International Mobile, shared code",Plintron Global Technology Solutions Private Limited,ADD,1166
901,66,"International Mobile, shared code","Limitless Mobile, LLC",ADD,1166
214,36,Spain  ,"OPEN CABLE TELECOMUNICACIONES, S.L.",SUP,1167
228,62,Switzerland,Telecom26 AG,ADD,1167
505,46,Australia ,ANGLOGOLD ASHANTI AUSTRALIA LTD,ADD,1168
635,13,Rwanda ,TIGO RWANDA LTD,SUP,1168
635,14,Rwanda ,AIRTEL RWANDA Ltd,SUP,1168
635,13,Rwanda ,AIRTEL RWANDA Ltd,ADD,1168
228,63,Switzerland ,Fink Telecom Services,ADD,1168
240,30,Sweden ,NextGen Mobile Ltd.,SUP,1169
240,63,Sweden ,Fink Telecom Services,ADD,1169
216,04,Hungary ,Invitech ICT Services Ltd.,SUP,1170
639,08,Kenya ,Sema Mobile Services Limited,SUP,1170
282,12,Georgia ,"""Datacomm"" LTD",ADD,1171
280,23,Cyprus ,Mundio Mobile Cyprus Ltd,SUP,1173
280,02,Cyprus ,CYTA,ADD,1173
413,09,Sri Lanka ,,ADD,1174
641,06,Uganda ,Afrimax Uganda Limited,SUP,1174
641,26,Uganda ,Lycamobile Network services Uganda Limited,SUP,1174
724,06,Brazil ,Telefônica Brasil S.A.,LIR,1175
724,10,Brazil ,Telefônica Brasil S.A.,LIR,1175
724,11,Brazil ,Telefônica Brasil S.A.,LIR,1175
724,23,Brazil ,Telefônica Brasil S.A.,LIR,1175
266,03,Gibraltar ,GibFibre Ltd (trading as “Gibfibrespeed”),ADD,1175
214,13,Spain ,"SYMA MOBILE ESPAÑA, S.L.",ADD,1175
214,24,Spain ,"VODAFONE ESPAÑA, S.A.U.",LIR,1175
228,64,Switzerland ,NTH AG,ADD,1175
901,67,"International Mobile, shared code",1NCE GmbH,ADD,1175
901,68,"International Mobile, shared code",Maersk Line A/S,ADD,1175
238,96,Denmark ,Telia Danmark,ADD,1176
655,04,South Africa ,Sasol (Pty) Ltd,SUP,1176
655,11,South Africa ,SAPS Gauteng,SUP,1176
655,17,South Africa ,Sishen Iron Ore Company (Ltd) Pty,SUP,1176
655,21,South Africa ,Cape Town Metropolitan Council,SUP,1176
655,41,South Africa ,South African Police Service,SUP,1176
655,75,South Africa ,Airport Company South Africa (ACSA),SUP,1176
240,48,Sweden ,Tismi BV,ADD,1176
282,13,Georgia ,"""Asanet"" LTD",ADD,1177
214,23,Spain ,"Xfera Móviles, S.A.U.",ADD,1177
214,38,Spain ,"Telefónica Móviles España, SAU",ADD,1177
255,09,Ukraine ,"""Farlep-Invest"", PrJSC",ADD,1178
255,10,Ukraine ,"""Atlantis Telecom"", LLC",ADD,1178
505,12,Australia ,Vodafone Hutchison Australia Pty Ltd,LIR,1179
350,15,Bermuda ,FKB Net Ltd.,ADD,1179
302,330,Canada ,Blue Canada Wireless Inc,ADD,1180
346,001,Cayman Islands ,"WestTel Ltd., trading as Logic",ADD,1183
238,17,Denmark ,Gotanet AB,ADD,1183
214,36,Spain ,ALAI OPERADOR DE,ADD,1183
748,00,Uruguay ,Ancel - TDMA,SUP,1183
748,03,Uruguay ,Ancel,SUP,1183
748,01,Uruguay ,Administración Nacional de,LIR,1183
248,15,Estonia ,Premium Net International S.R.L. Eesti filiaal,SUP,1184
248,05,Estonia ,CSC Telecom Estonia OÜ,ADD,1185
214,29,Spain ,"NEO-SKY 2002, S.A.",SUP,1185
214,37,Spain ,"Vodafone España, SAU",SUP,1185
214,29,Spain ,"XFERA MÓVILES, S.A.U.",ADD,1185
417,02,Syrian Arab Republic ,Spacetel Syria,SUP,1185
417,02,Syrian Arab Republic ,MTN Syria,ADD,1185
302,550,Canada ,Star Solutions International Inc.,ADD,1186
302,721,Canada ,Rogers Communications Canada Inc. (Wireless),ADD,1186
901,88,"International Mobile, shared code",,LIR,1186
552,99,Palau ,Palau Mobile Communications Inc. (PMCI),ADD,1187
634,07,Sudan ,Sudanese Telecommunication Co. LTD,ADD,1187
240,41,Sweden ,Shyam Telecom UK Ltd,SUP,1187
901,69,"International Mobile, shared code",Legos,ADD,1187
505,47,Australia ,Woodside Energy Limited,ADD,1188
724,54,Brazil ,TIM S.A.,LIR,1188
221,07,Kosovo* ,Dukagjini Telecommunications LLC,ADD,1188
505,48,Australia ,Titan ICT Pty Ltd,ADD,1189
214,37,Spain ,"VODAFONE ESPAÑA, S.A.U.",ADD,1189
248,17,Estonia,Baltergo OÜ,ADD,1190
376,352,Turks and Caicos Islands,IslandCom Communication Ltd.,SUP,1190
376,360,Turks and Caicos Islands,IslandCom Communication Ltd,SUP,1190
376,351,Turks and Caicos Islands,Digicel TCI Ltd,ADD,1190
991,01,"International Mobile, shared code",(temporary assignment for trial,LIR,1190
302,150,Canada ,Cogeco Connexion Inc.,ADD,1191
272,21,Ireland ,Net Feasa Limited,ADD,1191
282,14,Georgia ,"""Datahouseglobal” LTD",ADD,1192
413,03,Sri Lanka ,,LIR,1192
214,32,Spain ,"Telefónica Móviles España, SAU",SUP,1193
228,61,Switzerland ,Compatel Ltd,SUP,1193
633,05,Seychelles ,Intelvision Ltd,ADD,1194
240,39,Sweden ,Primlight AB,LIR,1194
282,12,Georgia ,"""Telecom1"" LTD",LIR,1195
452,09,Viet Nam ,REDDI,ADD,1195
901,70,"International Mobile, shared code",Clementvale Baltic OÜ,ADD,1195
901,41,"International Mobile, shared code",One Network B.V.,LIR,1195
248,18,Estonia ,CLOUD COMMUNICATIONS OÜ,ADD,1196
216,71,Hungary ,Vodafone Hungary Ltd,LIR,1196
901,71,"International Mobile, shared code",Tampnet AS,ADD,1196
649,07,Namibia ,Capricorn Connect,ADD,1197
640,01,Tanzania ,Shared Network Tanzania Limited,SUP,1197
640,08,Tanzania ,Benson Informatics Limited (Smart),SUP,1197
640,14,Tanzania ,MO Mobile Holding Limited,ADD,1197
310,040,United States ,MTA Communications dba MTA Wireless,SUP,1198
310,060,United States ,Consolidated Telcom,SUP,1198
310,300,United States ,Blanca Telephone Company,SUP,1198
310,610,United States ,Elkhart Telephone Co. Inc. dba Epic Touch Co.,SUP,1198
310,780,United States ,D.D. Inc,SUP,1198
311,200,United States ,ARINC,SUP,1198
311,300,United States ,Nexus Communications Inc,SUP,1198
311,500,United States ,Mosaic Telecom Inc,SUP,1198
311,960,United States ,Lycamobile USA Inc,SUP,1198
312,050,United States ,Fuego Wireless LLC,SUP,1198
312,070,United States ,Adams Networks Inc,SUP,1198
312,140,United States ,Cleveland Unlimited Inc,SUP,1198
312,340,United States ,MTA Communications dba MTA Wireless,SUP,1198
312,440,United States ,Consolidated Telcom,SUP,1198
312,740,United States ,"KDDI America, Inc dba Locus Telecommunications",SUP,1198
310,330,United States ,Wireless Partners LLC,ADD,1198
310,340,United States ,"Limitless Mobile, LLC",ADD,1198
310,591,United States ,Verizon Wireless,ADD,1198
310,592,United States ,Verizon Wireless,ADD,1198
310,593,United States ,Verizon Wireless,ADD,1198
310,594,United States ,Verizon Wireless,ADD,1198
310,595,United States ,Verizon Wireless,ADD,1198
310,596,United States ,Verizon Wireless,ADD,1198
310,597,United States ,Verizon Wireless,ADD,1198
