MCC,MNC,destination,network_name,op,bulletin no.
310,598,United States ,Verizon Wireless,ADD,1198
310,599,United States ,Verizon Wireless,ADD,1198
310,810,United States ,Pacific Lightwave Inc.,ADD,1198
310,891,United States ,Verizon Wireless,ADD,1198
310,892,United States ,Verizon Wireless,ADD,1198
310,893,United States ,Verizon Wireless,ADD,1198
310,894,United States ,Verizon Wireless,ADD,1198
310,895,United States ,Verizon Wireless,ADD,1198
376,351,Turks and Caicos Islands ,Digicel TCI Ltd,SUP,1200
376,360,Turks and Caicos Islands ,Digicel,ADD,1200
655,76,South Africa ,Comsol Networks (Pty) Ltd,ADD,1201
901,74,"International Mobile, shared code",Etisalat,ADD,1201
901,49,"International Mobile, shared code",,LIR,1201
230,07,Czech Rep. ,T-Mobile Czech Republic a.s.,ADD,1202
230,02,Czech Rep. ,O2 Czech Republic a.s.,LIR,1202
230,04,Czech Rep. ,Nordic Telecom s.r.o.,LIR,1202
230,98,Czech Rep. ,"Sprava zeleznic, statni organizace",LIR,1202
454,35,"Hong Kong, China ",Webbing Hong Kong Limited,ADD,1202
901,75,"International Mobile, shared code",Podsystem Ltd.,ADD,1202
901,76,"International Mobile, shared code",A1 Telekom Austria AG,ADD,1202
302,330,Canada,Blue Canada Wireless Inc,SUP,1203
425,22,Israel,Maskyoo Telephonia Ltd.,ADD,1203
228,59,Switzerland,"Vectone Mobile Limited, London",ADD,1203
214,14,Spain ,"AVATEL MÓVIL, S.L.U.",ADD,1204
901,77,"International Mobile, shared code",Bouygues Telecom,ADD,1204
248,19,Estonia ,OkTelecom OÜ,ADD,1206
334,100,Mexico ,TELECOMUNICACIONES DE MÉXICO,ADD,1206
334,110,Mexico ,"MAXCOM TELECOMUNICACIONES, S.A.B. DE C.V.",ADD,1206
334,120,Mexico ,"QUICKLY PHONE, S.A. DE C.V.",ADD,1206
334,130,Mexico ,"AXTEL, S.A.B. DE C.V.",ADD,1206
334,140,Mexico ,"ALTÁN REDES, S.A.P.I. DE C.V.",ADD,1206
334,150,Mexico ,"ULTRAVISIÓN, S.A. DE C.V.",ADD,1206
334,160,Mexico ,"CABLEVISIÓN RED, S.A. DE C.V.",ADD,1206
334,170,Mexico ,"OXIO MOBILE, S.A. DE C.V.",ADD,1206
334,010,Mexico ,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",LIR,1206
334,030,Mexico ,"PEGASO PCS, S.A. DE C.V.",LIR,1206
724,21,LI,,GUE,1207
639,11,Jambo Telcoms Limi,,ted,1207
639,12,Infura Limi,,ted,1207
505,18,Australia,Pactel International Pty Ltd,SUP,1209
282,22,Georgia,"""Myphone"" LTD",ADD,1209
422,06,Oman,Vodafone Oman,ADD,1209
901,72,"International Mobile, shared code",,LIR,1209
505,49,Australia,Field Solutions Group Pty Ltd,ADD,1210
206,03,Belgium,Citymesh,ADD,1210
206,11,Belgium,L-Mobi Mobile,ADD,1210
206,22,Belgium,FEBO Telecom,ADD,1210
206,29,Belgium,TISMI,ADD,1210
206,99,Belgium,e-BO Enterprises,ADD,1210
270,77,Belgium,Proximus Luxembourg S.A.,LIR,1210
248,20,Estonia,DOTT Telecom OÜ,ADD,1210
270,77,Luxembourg,Proximus Luxembourg S.A.,LIR,1210
204,06,Netherlands,Mundio Mobile (Netherlands) Ltd,SUP,1210
204,17,Netherlands,Intercity Mobile Communications B.V.,SUP,1210
204,29,Netherlands,Private Mobile Ltd,SUP,1210
204,60,Netherlands,Nextgen Mobile Ltd,SUP,1210
204,61,Netherlands,BodyTrace Netherlands B.V.,SUP,1210
204,65,Netherlands,AGMS Nederland B.V.,SUP,1210
204,68,Netherlands,Roamware (Netherlands) B.V.,SUP,1210
204,00,Netherlands,Intovoice B.V.,ADD,1210
204,11,Netherlands,Greenet Netwerk B.V.,ADD,1210
204,14,Netherlands,Venus & Mercury Telecom,ADD,1210
204,27,Netherlands,L-Mobi Mobile B.V.,ADD,1210
204,29,Netherlands,Tismi B.V.,ADD,1210
204,30,Netherlands,ASpider Solutions Nederland B.V.,ADD,1210
204,32,Netherlands,Cubic Telecom Limited,ADD,1210
204,33,Netherlands,Truphone B.V.,ADD,1210
204,61,Netherlands,Alcadis B.V.,ADD,1210
204,63,Netherlands,Messagebird BV,ADD,1210
204,91,Netherlands,Enexis Netbeheer B.V.,ADD,1210
204,02,Netherlands,T-Mobile Netherlands B.V.,LIR,1210
204,07,Netherlands,Tata Communications MOVE B.V.,LIR,1210
204,08,Netherlands,KPN B.V.,LIR,1210
204,18,Netherlands,Ziggo Services B.V.,LIR,1210
204,23,Netherlands,KORE Wireless Nederland B.V.,LIR,1210
204,25,Netherlands,CapX Nederland,LIR,1210
204,69,Netherlands,KPN B.V.,LIR,1210
240,26,Sweden,Twilio Ireland Ltd.,LIR,1210
248,21,Estonia,Tismi B.V.,ADD,1211
278,01,Malta,Epic Communications Ltd,LIR,1211
278,77,Malta,Melita Ltd,LIR,1211
342,820,Barbados,Sunbeach Communications,SUP,1212
342,800,Barbados,Ozone,ADD,1212
342,820,Barbados,Neptune Communications Inc.,ADD,1212
342,600,Barbados,Cable & Wireless,LIR,1212
228,66,Switzerland,Inovia Services SA,ADD,1213
505,51,Australia ,Fortescue Metals Group Ltd,ADD,1215
631,05,Angola,AFRICELL,ADD,1216
724,17,Brazil,SURF TELECOM S.A.,ADD,1216
214,12,Spain,,SUP,1217
240,49,Sweden,Telia Sverige AB,ADD,1217
240,14,Sweden,Tele2 Sverige AB,LIR,1217
901,53,"International Mobile, shared code",,R *,1217
991,01,"International Mobile, shared code",(end of temporary assignment for trial on,UP*,1217
454,09,"Hong Kong, China",CMMobile Global Communications Ltd,SUP,1218
454,23,"Hong Kong, China",Lycamobile Hong Kong Ltd,SUP,1218
454,36,"Hong Kong, China",Easco Telecommunications Limited,ADD,1218
454,12,"Hong Kong, China",China Mobile Hong Kong Company Limited,LIR,1218
454,13,"Hong Kong, China",China Mobile Hong Kong Company Limited,LIR,1218
454,21,"Hong Kong, China",21 ViaNet Group Limited,LIR,1218
454,30,"Hong Kong, China",China Mobile Hong Kong Company Limited,LIR,1218
270,05,Luxembourg,Luxembourg Online S.A.,ADD,1219
505,52,Australia,Optitel Pty Ltd,ADD,1220
302,996,Canada,Powertech Labs (experimental),ADD,1220
238,88,Denmark,Cobira ApS,ADD,1220
505,53,Australia,Shell Australia Pty Ltd,ADD,1221
302,910,Canada,Halton Regional Police Service (reserved),ADD,1221
302,770,Canada,TNW Wireless Inc.,LIR,1221
228,67,Switzerland,Datatrade Managed AG,ADD,1221
228,68,Switzerland,Intellico AG,ADD,1221
350,007,Bermuda,Paradise Mobile,ADD,1222
228,08,Switzerland,Sunrise Communications AG,LIR,1222
901,80,"International Mobile, shared code",Flo Live Limited,ADD,1222
901,81,"International Mobile, shared code",Airnity SAS,ADD,1222
276,04,Albania,Mobile 4 AL,SUP,1224
276,01,Albania,ONE TELECOMMUNICATIONS  sh.a,LIR,1224
276,03,Albania,ALBTELECOM sh.a.,LIR,1224
214,30,Spain,Compatel Limited,SUP,1224
641,18,Uganda,Suretelecom Uganda Limited,SUP,1224
641,20,Uganda,Hamilton Telecom Limited,SUP,1224
248,22,Estonia,M2MConnect OÜ,ADD,1225
278,11,Malta,YOM,SUP,1225
230,09,Czech Rep.,"Uniphone, s.r.o.",ADD,1226
655,77,South Africa,K2015315513 (Pty) Ltd t\a One Telecom (Pty) Ltd,ADD,1226
302,998,Canada,,ADD,1227
272,68,Ireland,,ADD,1227
537,04,Papua New Guinea,Digitec Communication Limited,ADD,1227
214,12,Spain,"VENUS MOVIL, S.L. UNIPERSONAL",ADD,1227
901,82,"International Mobile, shared code",Eseye Limited,ADD,1227
901,83,"International Mobile, shared code",iBasis Netherlands BV,ADD,1227
505,54,Australia,Nokia Solutions and Networks Australia Pty Ltd,ADD,1228
302,350,Canada,Naskapi Imuun Inc.,ADD,1228
655,03,South Africa,Telkom SA SOC Ltd,ADD,1228
228,69,Switzerland,MTEL Schweiz GmbH,ADD,1229
228,70,Switzerland,Tismi BV,ADD,1229
334,180,Mexico,"FREEDOMPOP MÉXICO, S.A. DE C.V.",ADD,1230
334,190,Mexico,"VIASAT TECNOLOGÍA, S.A. DE C.V.",ADD,1230
645,07,Zambia,Liquid Telecom Zambia Limited,ADD,1230
645,01,Zambia,Airtel Zambia Limited,LIR,1230
645,02,Zambia,MTN Zambia Limited,LIR,1230
402,77,Bhutan,Tashi InfoComm Limited (Tashi Cell),ADD,1231
402,11,Bhutan,Bhutan Telecom Limited (Bmobile),LIR,1231
402,17,Bhutan,Bhutan Telecom Limited (Bmobile),LIR,1231
338,040,Jamaica,Symbiote Investment Limited,SUP,1231
338,080,Jamaica,Rock Mobile Limited,ADD,1231
441,10,Japan,UQ Communications Inc.,SUP,1231
440,13,Japan,NTT Communications Corporation,ADD,1231
440,14,Japan,GRAPE ONE LTD.,ADD,1231
440,15,Japan,BB Backbone Corp.,ADD,1231
440,16,Japan,Nokia Innovations Japan G.K.,ADD,1231
440,17,Japan,OSAKA GAS BUSINESS CREATE CORPORATION,ADD,1231
440,18,Japan,"Kintetsu Cable Network, Ltd",ADD,1231
440,19,Japan,NEC Networks & System Integration Corporation,ADD,1231
440,22,Japan,JTOWER Inc.,ADD,1231
440,23,Japan,FUJITSU LIMITED,ADD,1231
441,200,Japan,"SORACOM, Inc.",ADD,1231
441,201,Japan,"Aurens Co.,Ltd.",ADD,1231
441,202,Japan,Sony Wireless Communications Inc.,ADD,1231
441,203,Japan,GujoCity,ADD,1231
441,204,Japan,Wicom Inc.,ADD,1231
441,205,Japan,KATCH NETWORK INC.,ADD,1231
441,206,Japan,MITSUBISHI ELECTRIC CORPORATION,ADD,1231
440,07,Japan,"closip, Inc.",LIR,1231
901,88,"International Mobile, shared code",,ion,1232
413,03,Sri Lanka,Hutchison Telecommunications Lanka (Pvt) Ltd.,SUP,1233
413,09,Sri Lanka,Hutchison Telecommunications Lanka (Pvt) Ltd.,SUP,1233
342,646,Barbados,KW Telecommunications Inc.,ADD,1235
901,84,"International Mobile, shared code","TELEFONICA MOVILES ESPAÑA, S.A. UNIPERSONAL (TME)",ADD,1235
901,85,"International Mobile, shared code",Telefónica Germany GmbH & Co. OHG,ADD,1235
206,04,Belgium,MWINGZ (Proximus/Orange Belgium),ADD,1236
206,34,Belgium,ONOFFAPP,ADD,1236
530,07,New Zealand,Bluereach Limited,SUP,1236
530,07,New Zealand,Dense Air New Zealand Ltd,ADD,1236
206,04,Belgium,MWINGZ (Proximus/Orange Belgium),ADD,1237
206,34,Belgium,ONOFFAPP,ADD,1237
530,07,New Zealand,Bluereach Limited,SUP,1237
530,07,New Zealand,Dense Air New Zealand Ltd,ADD,1237
248,24,Estonia,Novametro OÜ,ADD,1238
248,25,Estonia,Eurofed OÜ,ADD,1238
714,02,Panama,"Grupo de Comunicaciones Digitales, S.A. (TIGO)",LIR,1238
714,020,Panama,"Grupo de Comunicaciones Digitales, S.A. (TIGO)",LIR,1238
425,27,Israel,BITIT Ltd.,ADD,1240
240,41,Sweden,Telenor Sverige AB,ADD,1240
417,03,Syrian Arab Republic,WAFA Telecom,ADD,1240
901,29,"International Mobile, shared code",Telenor Connexion AB,UP*,1240
901,33,"International Mobile, shared code","Smart Communications, Inc",UP*,1240
901,47,"International Mobile, shared code",Ooredoo,UP*,1240
901,57,"International Mobile, shared code",SAP,UP*,1240
901,70,"International Mobile, shared code",Clementvale Baltic OÜ,UP*,1240
901,86,"International Mobile, shared code",BJT PARTNERS SAS,DD*,1240
901,87,"International Mobile, shared code","Cisco Systems, Inc.",DD*,1240
238,77,Denmark,Telenor,SUP,1242
441,91,Japan,,SUP,1242
441,207,Japan,"Mitsui Knowledge Industry Co., Ltd.",ADD,1242
441,208,Japan,CHUDENKO CORPORATION,ADD,1242
441,209,Japan,Cable Television TOYAMA Inc.,ADD,1242
440,01,Japan,KDDI CORPORATION,LIR,1242
204,01,Netherlands,RadioAccess Network Services B.V.,SUP,1242
204,17,Netherlands,Lebara Ltd,ADD,1242
204,62,Netherlands,RGTN Wholesale Netherlands B.V.,ADD,1242
204,24,Netherlands,PM Factory B.V.,LIR,1242
901,89,"International Mobile, shared code",DIDWW Ireland Limited,ode,1242
901,90,"International Mobile, shared code",Truphone Limited,ode,1242
901,91,"International Mobile, shared code",World Mobile Group Limited,ode,1242
208,93,France,Thales communications & Security,SUP,1243
208,95,France,Orange,SUP,1243
208,98,France,Société Air France,SUP,1243
208,12,France,Truphone France,ADD,1243
208,34,France,Cellhire (France),ADD,1243
208,35,France,Free mobile,ADD,1243
208,36,France,Free mobile,ADD,1243
208,37,France,IP Directions,ADD,1243
208,38,France,Lebara France Limited,ADD,1243
208,39,France,Netwo,ADD,1243
208,501,France,Butachimie,ADD,1243
208,502,France,EDF,ADD,1243
208,701,France,GIP Vendée numérique,ADD,1243
208,702,France,17-Numerique,ADD,1243
208,703,France,Nivertel,ADD,1243
208,704,France,Axione Limousin,ADD,1243
208,705,France,Hautes-Pyrénées Numérique,ADD,1243
208,706,France,Tours Métropole Numérique,ADD,1243
208,707,France,Sartel THD,ADD,1243
208,708,France,Melis@ territoires ruraux,ADD,1243
208,709,France,Quimper communauté télécom,ADD,1243
208,710,France,Losange,ADD,1243
208,711,France,Nomotech,ADD,1243
208,19,France,Haute-Garonne numérique,LIR,1243
208,26,France,Bouygues Telecom Business - Distribution,LIR,1243
208,28,France,Airmob Infra Full,LIR,1243
208,30,France,Syma,LIR,1243
208,33,France,Syndicat mixte La Fibre64,LIR,1243
208,87,France,Airbus defence and space SAS,LIR,1243
208,89,France,Hub One,LIR,1243
208,96,France,Région Bourgogne-Franche-Comté,LIR,1243
340,11,French Guiana,Guyane Téléphone Mobile,SUP,1243
742,04,French Guiana,Free Caraïbe,ADD,1243
340,04,Guadeloupe,Free Caraïbe,SUP,1243
340,12,Martinique,Martinique Téléphone Mobile,SUP,1243
308,03,Saint Pierre and Miquelon,SAS SPM Telecom,ADD,1243
293,11,Slovenia,BeeIN d.o.o.,ADD,1244
293,21,Slovenia,Novatel d.o.o.,ADD,1244
248,26,Estonia,IT-Decision Telecom OÜ,ADD,1246
738,00,Guyana,E-Networks Inc.,ADD,1246
901,51,"International Mobile, shared code",VisionNG,SUP,1246
901,92,"International Mobile, shared code",Phonegroup SA,ADD,1246
901,93,"International Mobile, shared code",SkyFive AG,ADD,1246
